timestamp,machine,event,sensor_data
4972.524203018196,Machine_1,production,"{'temperature': 69.59, 'vibration': 0.88}"
4977.470548829306,Machine_2,production,"{'temperature': 71.68, 'vibration': 0.92}"
4980.664619034542,Machine_1,production,"{'temperature': 68.69, 'vibration': 0.54}"
4981.3450455551465,Machine_3,production,"{'temperature': 99.81, 'vibration': 0.17}"
4986.0825957752295,Machine_2,production,"{'temperature': 73.04, 'vibration': 0.51}"
4988.428738507688,Machine_1,production,"{'temperature': 78.49, 'vibration': 0.17}"
4990.177740956588,Machine_3,production,"{'temperature': 75.25, 'vibration': 0.77}"
4993.612918634093,Machine_2,production,"{'temperature': 60.43, 'vibration': 0.2}"
4997.161112595757,Machine_3,production,"{'temperature': 89.95, 'vibration': 0.54}"
4997.161112595757,Machine_3,breakdown,
4997.177419213336,Machine_1,production,"{'temperature': 69.69, 'vibration': 0.96}"
5000.248470446976,Machine_2,production,"{'temperature': 93.66, 'vibration': 0.25}"
5000.248470446976,Machine_2,breakdown,
5002.354826757183,Machine_3,repaired,
5006.2795526617265,Machine_1,production,"{'temperature': 81.39, 'vibration': 0.45}"
5006.2795526617265,Machine_1,breakdown,
5006.5314053720185,Machine_2,repaired,
5007.857402362443,Machine_3,production,"{'temperature': 66.14, 'vibration': 0.42}"
5012.24093793908,Machine_1,repaired,
5013.0296265895095,Machine_3,production,"{'temperature': 68.65, 'vibration': 0.73}"
5015.3493506069135,Machine_2,production,"{'temperature': 85.64, 'vibration': 0.74}"
5020.616158592953,Machine_1,production,"{'temperature': 72.33, 'vibration': 0.15}"
5020.616158592953,Machine_1,breakdown,
5022.087185719212,Machine_3,production,"{'temperature': 90.68, 'vibration': 0.94}"
5022.302442552053,Machine_2,production,"{'temperature': 63.66, 'vibration': 0.48}"
5026.7057973738265,Machine_1,repaired,
5028.279887334605,Machine_3,production,"{'temperature': 86.76, 'vibration': 0.3}"
5028.9880257643,Machine_2,production,"{'temperature': 93.22, 'vibration': 0.25}"
5032.666556472653,Machine_1,production,"{'temperature': 64.31, 'vibration': 0.39}"
5036.066425814124,Machine_2,production,"{'temperature': 68.28, 'vibration': 0.59}"
5037.264508160379,Machine_3,production,"{'temperature': 68.55, 'vibration': 0.42}"
5038.614294152458,Machine_1,production,"{'temperature': 72.65, 'vibration': 0.45}"
5041.67044562112,Machine_2,production,"{'temperature': 92.6, 'vibration': 0.68}"
5043.944375572773,Machine_1,production,"{'temperature': 68.74, 'vibration': 0.37}"
5044.275205609154,Machine_3,production,"{'temperature': 64.07, 'vibration': 0.58}"
5047.00710196377,Machine_2,production,"{'temperature': 66.86, 'vibration': 0.96}"
5053.527530777749,Machine_3,production,"{'temperature': 87.85, 'vibration': 0.71}"
5053.859888037359,Machine_1,production,"{'temperature': 73.28, 'vibration': 0.67}"
5056.914181438058,Machine_2,production,"{'temperature': 94.06, 'vibration': 0.53}"
5060.449722912899,Machine_1,production,"{'temperature': 83.4, 'vibration': 0.44}"
5061.996134498002,Machine_3,production,"{'temperature': 83.5, 'vibration': 0.99}"
5064.95684804884,Machine_2,production,"{'temperature': 95.87, 'vibration': 0.38}"
5066.611850299805,Machine_1,production,"{'temperature': 84.79, 'vibration': 0.15}"
5070.077877870939,Machine_3,production,"{'temperature': 66.07, 'vibration': 0.28}"
5070.077877870939,Machine_3,breakdown,
5073.09492395167,Machine_1,production,"{'temperature': 83.92, 'vibration': 0.95}"
5073.743076766836,Machine_2,production,"{'temperature': 71.13, 'vibration': 0.68}"
5076.771514429153,Machine_3,repaired,
5079.738373211007,Machine_1,production,"{'temperature': 85.92, 'vibration': 0.36}"
5079.738373211007,Machine_1,breakdown,
5081.347441064813,Machine_2,production,"{'temperature': 73.25, 'vibration': 0.32}"
5086.126112593181,Machine_1,repaired,
5086.65935195144,Machine_3,production,"{'temperature': 69.93, 'vibration': 0.72}"
5090.8806013533585,Machine_2,production,"{'temperature': 75.26, 'vibration': 0.39}"
5094.451142688623,Machine_1,production,"{'temperature': 94.79, 'vibration': 0.16}"
5094.699667939828,Machine_3,production,"{'temperature': 65.66, 'vibration': 0.28}"
5094.699667939828,Machine_3,breakdown,
5095.910814652179,Machine_2,production,"{'temperature': 93.25, 'vibration': 0.94}"
5100.070190544677,Machine_3,repaired,
5101.301637220203,Machine_2,production,"{'temperature': 72.46, 'vibration': 0.75}"
5102.622977484993,Machine_1,production,"{'temperature': 69.96, 'vibration': 0.36}"
5107.18381474469,Machine_2,production,"{'temperature': 70.87, 'vibration': 0.8}"
5107.18381474469,Machine_2,breakdown,
5108.69513606853,Machine_3,production,"{'temperature': 75.93, 'vibration': 0.25}"
5110.800996345563,Machine_1,production,"{'temperature': 89.4, 'vibration': 0.78}"
5114.074035546508,Machine_2,repaired,
5116.221598839878,Machine_3,production,"{'temperature': 75.26, 'vibration': 0.87}"
5119.1730909321695,Machine_2,production,"{'temperature': 83.81, 'vibration': 0.24}"
5119.768789351343,Machine_1,production,"{'temperature': 78.55, 'vibration': 0.51}"
5125.459549542929,Machine_2,production,"{'temperature': 62.88, 'vibration': 0.22}"
5125.829261335112,Machine_3,production,"{'temperature': 67.59, 'vibration': 0.11}"
5127.798916134626,Machine_1,production,"{'temperature': 79.66, 'vibration': 0.93}"
5131.233171821655,Machine_2,production,"{'temperature': 74.93, 'vibration': 0.54}"
5134.455988214823,Machine_3,production,"{'temperature': 76.35, 'vibration': 0.13}"
5137.651379318259,Machine_1,production,"{'temperature': 82.62, 'vibration': 0.27}"
5139.174716848823,Machine_2,production,"{'temperature': 96.52, 'vibration': 0.75}"
5141.380118272074,Machine_3,production,"{'temperature': 87.54, 'vibration': 0.73}"
5143.9276714028365,Machine_1,production,"{'temperature': 89.43, 'vibration': 0.32}"
5143.9276714028365,Machine_1,breakdown,
5146.617826064432,Machine_2,production,"{'temperature': 85.24, 'vibration': 0.71}"
5150.180177043862,Machine_1,repaired,
5151.012712053725,Machine_3,production,"{'temperature': 78.22, 'vibration': 0.71}"
5154.844493749787,Machine_2,production,"{'temperature': 98.07, 'vibration': 0.86}"
5154.844493749787,Machine_2,breakdown,
5156.486830536218,Machine_1,production,"{'temperature': 85.78, 'vibration': 0.93}"
5159.023458688415,Machine_3,production,"{'temperature': 96.04, 'vibration': 0.57}"
5160.928382491886,Machine_2,repaired,
5164.417632679365,Machine_1,production,"{'temperature': 70.11, 'vibration': 0.37}"
5166.138182987944,Machine_3,production,"{'temperature': 75.31, 'vibration': 0.38}"
5170.0771303170195,Machine_2,production,"{'temperature': 89.11, 'vibration': 0.18}"
5172.710062979133,Machine_1,production,"{'temperature': 73.78, 'vibration': 0.23}"
5175.5201853387925,Machine_3,production,"{'temperature': 75.92, 'vibration': 0.38}"
5178.96058589144,Machine_2,production,"{'temperature': 60.06, 'vibration': 0.16}"
5182.360147308838,Machine_1,production,"{'temperature': 86.18, 'vibration': 0.76}"
5184.602132229285,Machine_3,production,"{'temperature': 88.16, 'vibration': 0.28}"
5186.585395835207,Machine_2,production,"{'temperature': 78.03, 'vibration': 0.83}"
5189.233404252452,Machine_1,production,"{'temperature': 67.31, 'vibration': 0.78}"
5191.880306159942,Machine_2,production,"{'temperature': 76.35, 'vibration': 0.66}"
5194.344548786591,Machine_3,production,"{'temperature': 66.65, 'vibration': 0.36}"
5198.744770696965,Machine_1,production,"{'temperature': 73.69, 'vibration': 0.63}"
5200.728359800895,Machine_3,production,"{'temperature': 64.03, 'vibration': 0.15}"
5201.222116119518,Machine_2,production,"{'temperature': 83.3, 'vibration': 0.99}"
5201.222116119518,Machine_2,breakdown,
5205.764493092666,Machine_3,production,"{'temperature': 60.29, 'vibration': 0.64}"
5206.311454296716,Machine_2,repaired,
5207.1087936582435,Machine_1,production,"{'temperature': 78.93, 'vibration': 0.4}"
5213.9627192693915,Machine_1,production,"{'temperature': 95.61, 'vibration': 1.0}"
5214.571312943835,Machine_3,production,"{'temperature': 86.6, 'vibration': 0.44}"
5214.571312943835,Machine_3,breakdown,
5215.972096201112,Machine_2,production,"{'temperature': 73.21, 'vibration': 0.19}"
5218.995429879359,Machine_3,repaired,
5223.66767450307,Machine_1,production,"{'temperature': 95.52, 'vibration': 0.22}"
5224.4636375495775,Machine_2,production,"{'temperature': 71.18, 'vibration': 0.73}"
5227.621530815721,Machine_3,production,"{'temperature': 84.73, 'vibration': 0.69}"
5231.305787025239,Machine_2,production,"{'temperature': 67.52, 'vibration': 0.99}"
5233.012700911602,Machine_1,production,"{'temperature': 60.67, 'vibration': 0.42}"
5233.012700911602,Machine_1,breakdown,
5234.687163779655,Machine_3,production,"{'temperature': 73.02, 'vibration': 0.5}"
5239.242932159022,Machine_1,repaired,
5240.368882264125,Machine_2,production,"{'temperature': 63.25, 'vibration': 0.49}"
5241.687989733854,Machine_3,production,"{'temperature': 99.47, 'vibration': 0.87}"
5247.305893886178,Machine_1,production,"{'temperature': 71.75, 'vibration': 0.28}"
5250.023104785167,Machine_2,production,"{'temperature': 82.88, 'vibration': 0.87}"
5250.359378448796,Machine_3,production,"{'temperature': 91.87, 'vibration': 0.37}"
5254.906166030415,Machine_1,production,"{'temperature': 94.99, 'vibration': 0.25}"
5255.66241155759,Machine_2,production,"{'temperature': 86.51, 'vibration': 0.32}"
5258.103111750079,Machine_3,production,"{'temperature': 86.39, 'vibration': 0.18}"
5260.484559239477,Machine_1,production,"{'temperature': 66.41, 'vibration': 0.94}"
5264.428674161298,Machine_2,production,"{'temperature': 68.82, 'vibration': 0.33}"
5266.681937530427,Machine_3,production,"{'temperature': 64.92, 'vibration': 0.22}"
5269.316103358609,Machine_1,production,"{'temperature': 63.62, 'vibration': 0.72}"
5273.9162285799885,Machine_2,production,"{'temperature': 90.65, 'vibration': 0.64}"
5275.3090095626685,Machine_3,production,"{'temperature': 88.7, 'vibration': 0.76}"
5278.975003134352,Machine_1,production,"{'temperature': 82.48, 'vibration': 0.87}"
5280.801280192178,Machine_2,production,"{'temperature': 64.63, 'vibration': 0.18}"
5280.801280192178,Machine_2,breakdown,
5283.519520575978,Machine_3,production,"{'temperature': 97.49, 'vibration': 0.77}"
5285.092757312812,Machine_1,production,"{'temperature': 94.13, 'vibration': 0.96}"
5286.763605067538,Machine_2,repaired,
5290.101149770133,Machine_1,production,"{'temperature': 81.42, 'vibration': 0.86}"
5290.3582057058375,Machine_3,production,"{'temperature': 74.6, 'vibration': 0.71}"
5292.07302975062,Machine_2,production,"{'temperature': 84.06, 'vibration': 0.3}"
5296.699364715751,Machine_1,production,"{'temperature': 78.42, 'vibration': 0.23}"
5297.956962617583,Machine_3,production,"{'temperature': 79.99, 'vibration': 0.51}"
5299.764494467277,Machine_2,production,"{'temperature': 86.61, 'vibration': 0.82}"
5303.686316110553,Machine_3,production,"{'temperature': 72.36, 'vibration': 0.99}"
5305.885447988554,Machine_1,production,"{'temperature': 88.26, 'vibration': 0.53}"
5307.758896008634,Machine_2,production,"{'temperature': 88.17, 'vibration': 0.44}"
5313.360575614448,Machine_1,production,"{'temperature': 93.12, 'vibration': 0.29}"
5313.6705591327445,Machine_3,production,"{'temperature': 88.02, 'vibration': 0.15}"
5314.424618742099,Machine_2,production,"{'temperature': 79.5, 'vibration': 0.45}"
5319.565660294671,Machine_3,production,"{'temperature': 93.94, 'vibration': 0.99}"
5322.412668875372,Machine_1,production,"{'temperature': 87.12, 'vibration': 0.99}"
5322.720870296602,Machine_2,production,"{'temperature': 81.11, 'vibration': 0.35}"
5326.252711032947,Machine_3,production,"{'temperature': 94.25, 'vibration': 0.45}"
5328.696331179873,Machine_2,production,"{'temperature': 83.22, 'vibration': 0.82}"
5329.367984348743,Machine_1,production,"{'temperature': 78.3, 'vibration': 0.25}"
5335.014043432766,Machine_3,production,"{'temperature': 71.64, 'vibration': 0.23}"
5337.244268837709,Machine_2,production,"{'temperature': 89.41, 'vibration': 0.11}"
5337.847761978508,Machine_1,production,"{'temperature': 87.13, 'vibration': 0.99}"
5343.755956021081,Machine_3,production,"{'temperature': 77.08, 'vibration': 0.86}"
5345.122679322423,Machine_2,production,"{'temperature': 98.97, 'vibration': 0.26}"
5345.122679322423,Machine_2,breakdown,
5347.599752750647,Machine_1,production,"{'temperature': 86.0, 'vibration': 0.63}"
5349.236194680597,Machine_3,production,"{'temperature': 76.16, 'vibration': 0.13}"
5352.043786361739,Machine_2,repaired,
5355.73461548363,Machine_1,production,"{'temperature': 98.18, 'vibration': 0.69}"
5356.679324149406,Machine_3,production,"{'temperature': 91.81, 'vibration': 0.69}"
5360.483706891319,Machine_2,production,"{'temperature': 86.01, 'vibration': 0.35}"
5364.193589732961,Machine_1,production,"{'temperature': 64.8, 'vibration': 0.17}"
5366.00380309671,Machine_3,production,"{'temperature': 80.39, 'vibration': 0.12}"
5367.320322171068,Machine_2,production,"{'temperature': 70.95, 'vibration': 0.77}"
5372.537550782148,Machine_1,production,"{'temperature': 79.37, 'vibration': 0.68}"
5373.225805140649,Machine_2,production,"{'temperature': 63.98, 'vibration': 0.16}"
5373.866955924013,Machine_3,production,"{'temperature': 67.4, 'vibration': 0.83}"
5373.866955924013,Machine_3,breakdown,
5379.091196579241,Machine_3,repaired,
5380.394666279039,Machine_1,production,"{'temperature': 92.49, 'vibration': 0.54}"
5382.2019292759605,Machine_2,production,"{'temperature': 88.55, 'vibration': 0.81}"
5386.773280528072,Machine_3,production,"{'temperature': 98.63, 'vibration': 0.91}"
5388.318273976339,Machine_1,production,"{'temperature': 67.2, 'vibration': 0.6}"
5390.966870230984,Machine_2,production,"{'temperature': 65.15, 'vibration': 0.29}"
5393.933500492434,Machine_1,production,"{'temperature': 94.06, 'vibration': 0.13}"
5394.768793561016,Machine_3,production,"{'temperature': 74.54, 'vibration': 0.59}"
5398.779351278821,Machine_2,production,"{'temperature': 60.0, 'vibration': 0.37}"
5401.464242046135,Machine_1,production,"{'temperature': 91.31, 'vibration': 0.69}"
5404.494935984547,Machine_3,production,"{'temperature': 87.8, 'vibration': 0.57}"
5406.376566637161,Machine_2,production,"{'temperature': 81.53, 'vibration': 0.29}"
5406.376566637161,Machine_2,breakdown,
5409.349599392165,Machine_1,production,"{'temperature': 69.48, 'vibration': 0.27}"
5411.255521613227,Machine_3,production,"{'temperature': 98.3, 'vibration': 0.64}"
5412.655619819904,Machine_2,repaired,
5418.050847424337,Machine_3,production,"{'temperature': 84.89, 'vibration': 0.17}"
5418.298080394453,Machine_2,production,"{'temperature': 96.15, 'vibration': 0.46}"
5418.298080394453,Machine_2,breakdown,
5418.5127384156185,Machine_1,production,"{'temperature': 77.01, 'vibration': 0.73}"
5422.314797967753,Machine_2,repaired,
5423.865528645742,Machine_1,production,"{'temperature': 99.81, 'vibration': 0.73}"
5424.9597589896475,Machine_3,production,"{'temperature': 86.29, 'vibration': 0.84}"
5430.726239943271,Machine_1,production,"{'temperature': 66.14, 'vibration': 0.99}"
5430.978172461375,Machine_2,production,"{'temperature': 84.14, 'vibration': 0.17}"
5432.05819135253,Machine_3,production,"{'temperature': 81.93, 'vibration': 0.16}"
5435.855789258992,Machine_1,production,"{'temperature': 73.34, 'vibration': 0.35}"
5436.528123123779,Machine_2,production,"{'temperature': 60.39, 'vibration': 0.44}"
5438.872288775981,Machine_3,production,"{'temperature': 64.2, 'vibration': 0.93}"
5441.984616602637,Machine_1,production,"{'temperature': 72.26, 'vibration': 0.84}"
5443.421284880763,Machine_2,production,"{'temperature': 88.02, 'vibration': 0.88}"
5447.513925850762,Machine_3,production,"{'temperature': 95.86, 'vibration': 0.25}"
5449.629417196673,Machine_1,production,"{'temperature': 73.81, 'vibration': 0.77}"
5451.458619602264,Machine_2,production,"{'temperature': 83.78, 'vibration': 0.86}"
5454.461742505081,Machine_3,production,"{'temperature': 60.38, 'vibration': 0.56}"
5457.096480617876,Machine_2,production,"{'temperature': 75.15, 'vibration': 0.76}"
5457.096480617876,Machine_2,breakdown,
5457.287827885597,Machine_1,production,"{'temperature': 98.98, 'vibration': 0.74}"
5460.0935843040525,Machine_3,production,"{'temperature': 88.27, 'vibration': 0.26}"
5462.998157708974,Machine_2,repaired,
5465.33134283834,Machine_1,production,"{'temperature': 71.03, 'vibration': 0.48}"
5469.085928797795,Machine_3,production,"{'temperature': 92.56, 'vibration': 0.37}"
5470.509303937243,Machine_2,production,"{'temperature': 76.26, 'vibration': 0.38}"
5470.509303937243,Machine_2,breakdown,
5473.82720340509,Machine_2,repaired,
5474.738281388358,Machine_1,production,"{'temperature': 97.79, 'vibration': 0.25}"
5474.738281388358,Machine_1,breakdown,
5478.82320204033,Machine_3,production,"{'temperature': 82.17, 'vibration': 0.54}"
5480.711919216167,Machine_1,repaired,
5482.47696855534,Machine_2,production,"{'temperature': 80.35, 'vibration': 0.76}"
5487.831837334474,Machine_1,production,"{'temperature': 99.92, 'vibration': 0.9}"
5488.63403369695,Machine_3,production,"{'temperature': 84.65, 'vibration': 0.92}"
5490.052025990567,Machine_2,production,"{'temperature': 88.1, 'vibration': 0.77}"
5494.859194592894,Machine_1,production,"{'temperature': 98.03, 'vibration': 0.84}"
5497.204834061898,Machine_3,production,"{'temperature': 84.37, 'vibration': 0.65}"
5498.746941749429,Machine_2,production,"{'temperature': 95.28, 'vibration': 0.57}"
5502.499751683984,Machine_1,production,"{'temperature': 93.58, 'vibration': 0.56}"
5504.122553619683,Machine_2,production,"{'temperature': 75.16, 'vibration': 0.44}"
5505.577444903968,Machine_3,production,"{'temperature': 69.99, 'vibration': 0.59}"
5509.613363028065,Machine_1,production,"{'temperature': 71.97, 'vibration': 0.36}"
5511.166771907405,Machine_3,production,"{'temperature': 82.75, 'vibration': 0.3}"
5513.692779494727,Machine_2,production,"{'temperature': 85.72, 'vibration': 0.84}"
5513.692779494727,Machine_2,breakdown,
5518.303491638764,Machine_1,production,"{'temperature': 84.71, 'vibration': 0.54}"
5518.545007417777,Machine_2,repaired,
5520.8323291264605,Machine_3,production,"{'temperature': 74.16, 'vibration': 0.1}"
5525.187766424186,Machine_2,production,"{'temperature': 74.18, 'vibration': 0.19}"
5526.381142880944,Machine_1,production,"{'temperature': 80.57, 'vibration': 0.24}"
5526.763117658437,Machine_3,production,"{'temperature': 66.23, 'vibration': 0.69}"
5530.611485321033,Machine_2,production,"{'temperature': 71.97, 'vibration': 0.49}"
5533.739911788581,Machine_3,production,"{'temperature': 64.35, 'vibration': 0.49}"
5533.818203654574,Machine_1,production,"{'temperature': 74.15, 'vibration': 0.49}"
5539.549083291613,Machine_3,production,"{'temperature': 67.94, 'vibration': 0.27}"
5539.549083291613,Machine_3,breakdown,
5539.669204591526,Machine_2,production,"{'temperature': 89.76, 'vibration': 0.91}"
5543.170774006131,Machine_1,production,"{'temperature': 79.17, 'vibration': 0.7}"
5544.12726731276,Machine_3,repaired,
5545.664164212224,Machine_2,production,"{'temperature': 91.99, 'vibration': 0.74}"
5550.276250619811,Machine_1,production,"{'temperature': 95.27, 'vibration': 0.55}"
5551.877885677256,Machine_3,production,"{'temperature': 75.55, 'vibration': 0.2}"
5554.486127760152,Machine_2,production,"{'temperature': 66.22, 'vibration': 0.55}"
5556.983646710781,Machine_3,production,"{'temperature': 87.13, 'vibration': 0.41}"
5559.4915651878555,Machine_1,production,"{'temperature': 77.37, 'vibration': 0.36}"
5560.668652435732,Machine_2,production,"{'temperature': 69.91, 'vibration': 0.24}"
5565.670804491012,Machine_3,production,"{'temperature': 90.67, 'vibration': 0.88}"
5566.915986367697,Machine_2,production,"{'temperature': 92.82, 'vibration': 0.28}"
5568.296064673533,Machine_1,production,"{'temperature': 88.05, 'vibration': 0.55}"
5571.907576345261,Machine_3,production,"{'temperature': 83.65, 'vibration': 0.67}"
5575.965748709937,Machine_2,production,"{'temperature': 61.53, 'vibration': 0.99}"
5577.569055408641,Machine_3,production,"{'temperature': 84.66, 'vibration': 0.18}"
5577.569055408641,Machine_3,breakdown,
5578.258823015519,Machine_1,production,"{'temperature': 72.26, 'vibration': 0.67}"
5582.1982441705,Machine_3,repaired,
5583.097263595126,Machine_2,production,"{'temperature': 80.39, 'vibration': 0.68}"
5584.939712272789,Machine_1,production,"{'temperature': 71.22, 'vibration': 0.42}"
5589.443494041061,Machine_2,production,"{'temperature': 61.9, 'vibration': 0.14}"
5589.443494041061,Machine_2,breakdown,
5589.594220358585,Machine_3,production,"{'temperature': 68.48, 'vibration': 0.52}"
5591.5389166973755,Machine_1,production,"{'temperature': 67.39, 'vibration': 0.95}"
5595.098028858119,Machine_3,production,"{'temperature': 63.88, 'vibration': 0.11}"
5595.422512858057,Machine_2,repaired,
5598.060700172638,Machine_1,production,"{'temperature': 89.65, 'vibration': 0.43}"
5602.078571525679,Machine_2,production,"{'temperature': 74.86, 'vibration': 0.69}"
5604.407900208731,Machine_3,production,"{'temperature': 95.49, 'vibration': 0.22}"
5605.705010490747,Machine_1,production,"{'temperature': 83.46, 'vibration': 0.92}"
5608.998818308847,Machine_2,production,"{'temperature': 88.19, 'vibration': 0.93}"
5608.998818308847,Machine_2,breakdown,
5610.009671944915,Machine_3,production,"{'temperature': 73.72, 'vibration': 0.75}"
5611.6571784932075,Machine_1,production,"{'temperature': 88.83, 'vibration': 0.14}"
5614.185134400236,Machine_2,repaired,
5616.01966752961,Machine_3,production,"{'temperature': 95.08, 'vibration': 0.87}"
5619.409656903198,Machine_1,production,"{'temperature': 95.8, 'vibration': 0.5}"
5620.447761938216,Machine_2,production,"{'temperature': 62.71, 'vibration': 0.48}"
5625.8952983161535,Machine_3,production,"{'temperature': 60.87, 'vibration': 0.64}"
5627.96710907658,Machine_2,production,"{'temperature': 61.82, 'vibration': 0.61}"
5628.963902801182,Machine_1,production,"{'temperature': 89.63, 'vibration': 0.46}"
5631.539969498847,Machine_3,production,"{'temperature': 98.86, 'vibration': 0.25}"
5636.436125747395,Machine_2,production,"{'temperature': 91.17, 'vibration': 0.46}"
5638.315181401035,Machine_1,production,"{'temperature': 66.4, 'vibration': 0.3}"
5638.460721598097,Machine_3,production,"{'temperature': 91.63, 'vibration': 0.51}"
5642.356457449165,Machine_2,production,"{'temperature': 72.14, 'vibration': 0.3}"
5646.0860876100605,Machine_3,production,"{'temperature': 66.84, 'vibration': 0.14}"
5647.710956485555,Machine_1,production,"{'temperature': 65.93, 'vibration': 0.9}"
5650.1172120537685,Machine_2,production,"{'temperature': 91.62, 'vibration': 0.68}"
5651.281540987115,Machine_3,production,"{'temperature': 81.38, 'vibration': 0.1}"
5654.063130762912,Machine_1,production,"{'temperature': 74.76, 'vibration': 0.17}"
5659.234263387329,Machine_2,production,"{'temperature': 88.88, 'vibration': 0.47}"
5659.3073386661,Machine_3,production,"{'temperature': 62.29, 'vibration': 0.83}"
5661.809506124892,Machine_1,production,"{'temperature': 98.61, 'vibration': 0.26}"
5665.403736629656,Machine_3,production,"{'temperature': 99.15, 'vibration': 0.8}"
5665.857439089768,Machine_2,production,"{'temperature': 89.83, 'vibration': 0.44}"
5669.49644959846,Machine_1,production,"{'temperature': 85.37, 'vibration': 0.6}"
5670.935950292318,Machine_3,production,"{'temperature': 70.75, 'vibration': 0.62}"
5675.207568031983,Machine_2,production,"{'temperature': 66.23, 'vibration': 0.31}"
5675.599644786068,Machine_1,production,"{'temperature': 96.09, 'vibration': 0.18}"
5679.700438780585,Machine_3,production,"{'temperature': 94.49, 'vibration': 0.27}"
5681.524784899288,Machine_1,production,"{'temperature': 85.9, 'vibration': 0.12}"
5682.050768065452,Machine_2,production,"{'temperature': 75.77, 'vibration': 0.65}"
5682.050768065452,Machine_2,breakdown,
5685.338962823938,Machine_2,repaired,
5687.4134562459485,Machine_1,production,"{'temperature': 96.37, 'vibration': 0.97}"
5688.347838741803,Machine_3,production,"{'temperature': 89.07, 'vibration': 0.83}"
5691.56523199663,Machine_2,production,"{'temperature': 60.83, 'vibration': 0.84}"
5695.047348995842,Machine_1,production,"{'temperature': 61.75, 'vibration': 0.32}"
5695.047348995842,Machine_1,breakdown,
5695.237214390599,Machine_3,production,"{'temperature': 85.1, 'vibration': 0.11}"
5698.6178914189295,Machine_1,repaired,
5699.787642561301,Machine_2,production,"{'temperature': 89.45, 'vibration': 0.4}"
5704.149586141938,Machine_1,production,"{'temperature': 79.22, 'vibration': 0.61}"
5705.025302846084,Machine_3,production,"{'temperature': 73.27, 'vibration': 0.24}"
5705.025302846084,Machine_3,breakdown,
5705.799250772224,Machine_2,production,"{'temperature': 85.1, 'vibration': 0.21}"
5709.965308350683,Machine_1,production,"{'temperature': 71.87, 'vibration': 0.56}"
5710.793467637771,Machine_3,repaired,
5711.313327330898,Machine_2,production,"{'temperature': 60.96, 'vibration': 0.48}"
5715.674483482943,Machine_1,production,"{'temperature': 69.04, 'vibration': 0.89}"
5719.590150318351,Machine_2,production,"{'temperature': 92.91, 'vibration': 0.2}"
5720.354302448814,Machine_3,production,"{'temperature': 64.07, 'vibration': 0.96}"
5725.095603050503,Machine_1,production,"{'temperature': 64.73, 'vibration': 0.93}"
5725.1408285873395,Machine_2,production,"{'temperature': 84.18, 'vibration': 0.26}"
5728.4327862886585,Machine_3,production,"{'temperature': 87.18, 'vibration': 0.24}"
5733.138886011668,Machine_2,production,"{'temperature': 92.7, 'vibration': 0.41}"
5734.573535505273,Machine_1,production,"{'temperature': 86.47, 'vibration': 0.94}"
5734.940605122574,Machine_3,production,"{'temperature': 63.05, 'vibration': 0.1}"
5740.683819863096,Machine_3,production,"{'temperature': 86.23, 'vibration': 0.39}"
5742.720057788739,Machine_2,production,"{'temperature': 91.42, 'vibration': 0.53}"
5742.720057788739,Machine_2,breakdown,
5743.130068916369,Machine_1,production,"{'temperature': 98.38, 'vibration': 0.35}"
5743.130068916369,Machine_1,breakdown,
5748.031429306739,Machine_2,repaired,
5749.290537181275,Machine_3,production,"{'temperature': 75.4, 'vibration': 0.39}"
5751.758918652037,Machine_1,repaired,
5757.75764135446,Machine_3,production,"{'temperature': 91.74, 'vibration': 0.4}"
5758.00528772012,Machine_2,production,"{'temperature': 69.84, 'vibration': 0.48}"
5758.828640380665,Machine_1,production,"{'temperature': 81.3, 'vibration': 0.84}"
5765.674140954344,Machine_2,production,"{'temperature': 76.87, 'vibration': 0.62}"
5766.027412465532,Machine_3,production,"{'temperature': 88.12, 'vibration': 0.31}"
5766.027412465532,Machine_3,breakdown,
5766.733460067187,Machine_1,production,"{'temperature': 60.69, 'vibration': 0.6}"
5773.003033714331,Machine_3,repaired,
5774.415558452461,Machine_2,production,"{'temperature': 73.97, 'vibration': 0.86}"
5776.3379805709965,Machine_1,production,"{'temperature': 71.79, 'vibration': 0.23}"
5778.300920663786,Machine_3,production,"{'temperature': 96.52, 'vibration': 0.32}"
5783.510610714832,Machine_2,production,"{'temperature': 65.51, 'vibration': 0.97}"
5783.580248993163,Machine_3,production,"{'temperature': 61.05, 'vibration': 0.97}"
5786.197078578204,Machine_1,production,"{'temperature': 86.51, 'vibration': 0.17}"
5790.397914630939,Machine_2,production,"{'temperature': 61.21, 'vibration': 0.43}"
5790.397914630939,Machine_2,breakdown,
5792.087257810434,Machine_3,production,"{'temperature': 82.77, 'vibration': 0.83}"
5793.706175817196,Machine_2,repaired,
5795.549463464282,Machine_1,production,"{'temperature': 89.92, 'vibration': 0.73}"
5797.99938036811,Machine_3,production,"{'temperature': 73.49, 'vibration': 0.8}"
5802.423965509632,Machine_2,production,"{'temperature': 66.24, 'vibration': 0.89}"
5802.423965509632,Machine_2,breakdown,
5802.607075880525,Machine_1,production,"{'temperature': 80.13, 'vibration': 0.11}"
5804.433225720911,Machine_3,production,"{'temperature': 95.04, 'vibration': 0.6}"
5808.428497226145,Machine_2,repaired,
5811.006593601025,Machine_1,production,"{'temperature': 88.37, 'vibration': 0.48}"
5814.028976871313,Machine_3,production,"{'temperature': 80.86, 'vibration': 0.98}"
